_id,cost,charging_points,pay_at_location,membership_required,access_key_required,is_operational,latitude,longitude,operator,connection_type,current_type,charging_points_flag,location.type,location.coordinates[0],location.coordinates[1]
674f97ff3dc8e5d2ac008399,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.279627,149.1283604,Evie Networks,CHAdeMO,Unknown,0,Point,149.1283604,-35.279627
674f98013dc8e5d2ac00881f,65c per kwH energy consumed.,2,false,true,true,true,-35.27711512,147.7361127,Evie,CCS (Type 2),DC,0,Point,147.7361127,-35.27711512
674f97ff3dc8e5d2ac0083bf,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.2745267,149.1333578,"Tesla, Inc.",Unknown,Unknown,1,Point,149.1333578,-35.2745267
674f97ff3dc8e5d2ac00856f,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.2656329,147.1106112,Unknown,Unknown,Unknown,0,Point,147.1106112,-35.2656329
674f97ff3dc8e5d2ac0084ed,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.2635176,141.1831081,Evie Networks,CHAdeMO,Unknown,1,Point,141.1831081,-35.2635176
674f97ff3dc8e5d2ac0084d0,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.2632634,141.1829709,Evie Networks,CHAdeMO,Unknown,1,Point,141.1829709,-35.2632634
674f98013dc8e5d2ac00898e,Free,1,Unknown,Unknown,Unknown,true,-35.26113526,138.8918316,Chargestar (AU),Type 1 (J1772),AC (Single-Phase),0,Point,138.8918316,-35.26113526
674f97ff3dc8e5d2ac0084c0,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.2610559,140.9087627,Chargefox,Unknown,Unknown,1,Point,140.9087627,-35.2610559
674f97ff3dc8e5d2ac0085ab,Unknown,8,false,true,true,true,-35.25805967,149.4398991,Exploren,Type 2 (Socket Only),AC (Three-Phase),0,Point,149.4398991,-35.25805967
674f97ff3dc8e5d2ac00853d,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.258032,139.4551773,RAA,Unknown,Unknown,1,Point,139.4551773,-35.258032
674f97ff3dc8e5d2ac008536,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.2534898,149.0707193,Evie Networks,Unknown,Unknown,1,Point,149.0707193,-35.2534898
674f98013dc8e5d2ac008732,Payment Required,1,false,false,false,true,-35.245411,136.977691,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Single-Phase),0,Point,136.977691,-35.245411
674f98013dc8e5d2ac0089e9,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.24051,149.08711,ChargePoint,NEMA 5-20R,Unknown,1,Point,149.08711,-35.24051
674f98013dc8e5d2ac0087ae,65c per kWh energy consumed.,2,false,true,true,true,-35.24011,139.44043,Evie,CHAdeMO,DC,0,Point,139.44043,-35.24011
674f98013dc8e5d2ac00885d,Unknown,1,Unknown,Unknown,Unknown,true,-35.1920963,149.0850258,(Unknown Operator),Type 2 (Socket Only),AC (Single-Phase),0,Point,149.0850258,-35.1920963
674f97ff3dc8e5d2ac0083ce,Unknown,2,Unknown,Unknown,Unknown,Unknown,-35.1841062,149.1354639,Unknown,Unknown,Unknown,0,Point,149.1354639,-35.1841062
674f98013dc8e5d2ac0087b8,Unknown,1,Unknown,Unknown,Unknown,true,-35.183475,138.562114,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,Point,138.562114,-35.183475
674f97ff3dc8e5d2ac008452,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.1582148,147.4595905,"Tesla, Inc.",Unknown,Unknown,0,Point,147.4595905,-35.1582148
674f97ff3dc8e5d2ac00850c,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.1419026,138.4967906,Engie,CHAdeMO,Unknown,1,Point,138.4967906,-35.1419026
674f97ff3dc8e5d2ac008599,$0.69/kWh,6,false,true,true,true,-35.13104691,147.3397865,Tesla (including non-tesla),CCS (Type 2),DC,0,Point,147.3397865,-35.13104691
674f97ff3dc8e5d2ac00857a,$0.35/kWh,1,false,true,true,true,-35.12364011,147.3992802,Everty,CCS (Type 2),DC,0,Point,147.3992802,-35.12364011
674f98013dc8e5d2ac0087af,$0.40/kWh (at all times),2,false,true,true,true,-35.12056444,139.2770552,Chargefox,CCS (Type 2),DC,0,Point,139.2770552,-35.12056444
674f98013dc8e5d2ac008967,Free,4,Unknown,Unknown,Unknown,true,-35.12032804,139.2763268,Chargestar (AU),Type 2 (Socket Only),AC (Three-Phase),0,Point,139.2763268,-35.12032804
674f98013dc8e5d2ac0087e2,$0.66/KWh,1,false,true,true,true,-35.10849079,147.3738042,NRMA,CCS (Type 2),DC,0,Point,147.3738042,-35.10849079
66d7e0a1cdf87e8b5d63dc5b,FREE,1,Unknown,Unknown,Unknown,true,-35.10840738,147.3739706,NRMA,CCS (Type 2),DC,0,Point,147.3739706,-35.10840738
674f97ff3dc8e5d2ac008526,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.1054081,138.5286618,Evie Networks,CHAdeMO,Unknown,1,Point,138.5286618,-35.1054081
674f97ff3dc8e5d2ac008477,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.0849323,137.7480411,Unknown,Unknown,Unknown,1,Point,137.7480411,-35.0849323
674f98013dc8e5d2ac008992,Free,2,Unknown,Unknown,Unknown,true,-35.0812612,138.8692225,(Unknown Operator),Type 1 (J1772),AC (Single-Phase),0,Point,138.8692225,-35.0812612
674f97ff3dc8e5d2ac008581,66c / 60c for NRMA Members,4,Unknown,Unknown,Unknown,true,-35.0715997,142.3198802,NRMA,CCS (Type 2),DC,0,Point,142.3198802,-35.0715997
674f97ff3dc8e5d2ac008534,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.0711856,142.3201772,NRMA,CHAdeMO,Unknown,1,Point,142.3201772,-35.0711856
674f97ff3dc8e5d2ac00871e,$0.40 per kWh. Parking overstay charges may apply,2,Unknown,Unknown,Unknown,true,-35.071065,142.315244,Evie,CCS (Type 2),DC,0,Point,142.315244,-35.071065
674f97ff3dc8e5d2ac0083d5,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.0710089,142.3156162,Charging the Regions,CHAdeMO,Unknown,1,Point,142.3156162,-35.0710089
674f97ff3dc8e5d2ac0085ef,Unknown,3,false,true,true,true,-35.02950404,117.8871196,EVUp (AU),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,117.8871196,-35.02950404
674f98013dc8e5d2ac00875d,DC Charging $0.60 per kWh at all times.,2,Unknown,Unknown,Unknown,true,-35.02817641,117.8807717,WA EV Network (AU),CCS (Type 2),DC,0,Point,117.8807717,-35.02817641
674f98013dc8e5d2ac00875e,69c / KwH,6,false,true,true,true,-35.02798743,117.8806397,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,117.8806397,-35.02798743
674f98013dc8e5d2ac0088ab,Free,1,Unknown,Unknown,Unknown,true,-35.02317788,117.88228,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,Point,117.88228,-35.02317788
674f97ff3dc8e5d2ac0084bb,Unknown,1,Unknown,Unknown,Unknown,Unknown,-35.0195836,138.6146999,Chargefox,Unknown,Unknown,1,Point,138.6146999,-35.0195836
674f98013dc8e5d2ac008730,Unknown,1,Unknown,Unknown,Unknown,true,-35.017566,137.609652,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,137.609652,-35.017566
674f98013dc8e5d2ac0087a4,"0.00/kWh for 0.0-7.0 kWhs + 0.42/kWh after 7.0 kWhs + While parked, not charging: 5.00/hr after 15 mins",1,false,true,true,true,-35.01730838,138.5496564,(Unknown Operator),CHAdeMO,DC,0,Point,138.5496564,-35.01730838
674f97ff3dc8e5d2ac0086a1,60c per kWh energy consumed.,1,false,true,true,true,-35.00971248,138.7590175,Evie,CCS (Type 2),DC,0,Point,138.7590175,-35.00971248
674f98013dc8e5d2ac0089bb,Free,2,Unknown,Unknown,Unknown,true,-35.00825619,138.5749081,(Business Owner at Location),CCS (Type 2),DC,0,Point,138.5749081,-35.00825619
674f98013dc8e5d2ac008980,Free,1,false,true,true,true,-35.0055124,138.716045,ChargePoint,Type 1 (J1772),AC (Single-Phase),0,Point,138.716045,-35.0055124
674f98013dc8e5d2ac008935,$0.40/kWh [$0.32/kWh NRMA],3,true,false,false,true,-35.0023332,148.1104089,Chargefox,CCS (Type 2),DC,0,Point,148.1104089,-35.0023332
674f98013dc8e5d2ac0089a1,$0.52/kWh,6,false,true,true,true,-35.002106,148.109934,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,148.109934,-35.002106
674f98013dc8e5d2ac008744,Unknown,14,false,true,true,false,-34.99987618,138.591603,(Unknown Operator),CCS (Type 2),DC,0,Point,138.591603,-34.99987618
674f98013dc8e5d2ac0087a3,Free 7kWh every 24 hrs - pay $0.42 per kWh after 7kWh. Need the Jolt app.,1,false,true,true,true,-34.9933011,138.556051,(Unknown Operator),CHAdeMO,DC,0,Point,138.556051,-34.9933011
674f98013dc8e5d2ac008882,$0.25 per kWh,2,false,true,true,true,-34.99243157,117.8560612,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,117.8560612,-34.99243157
674f97ff3dc8e5d2ac0085dd,Free,1,false,false,false,true,-34.99158898,138.5759569,(Business Owner at Location),Type 2 (Socket Only),AC (Three-Phase),0,Point,138.5759569,-34.99158898
674f98013dc8e5d2ac00898a,Free,1,Unknown,Unknown,Unknown,false,-34.97828278,138.5735607,ChargePoint,Type 1 (J1772),AC (Single-Phase),0,Point,138.5735607,-34.97828278
674f98013dc8e5d2ac008754,Unknown,2,false,true,true,true,-34.97568634,116.7320012,EV Highway (Horizon Power),CCS (Type 2),DC,0,Point,116.7320012,-34.97568634
674f98013dc8e5d2ac0087eb,$20,1,true,false,false,true,-34.97559341,116.7349327,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),AC (Three-Phase),0,Point,116.7349327,-34.97559341
674f97ff3dc8e5d2ac0086a0,Pricing set to 50c per kWh of charging.,1,false,true,true,true,-34.96941392,149.0300169,Evie,CCS (Type 2),DC,0,Point,149.0300169,-34.96941392
674f97ff3dc8e5d2ac0083eb,Unknown,2,Unknown,Unknown,Unknown,Unknown,-34.9617279,138.6010902,Unknown,Type 2 (Socket Only),Unknown,0,Point,138.6010902,-34.9617279
674f97ff3dc8e5d2ac0084dd,Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.9603265,117.3567421,Unknown,Unknown,Unknown,1,Point,117.3567421,-34.9603265
674f98013dc8e5d2ac008751,Unknown,2,false,true,true,true,-34.95949042,117.3662113,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,Point,117.3662113,-34.95949042
674f98013dc8e5d2ac008752,0,1,Unknown,Unknown,Unknown,true,-34.95943239,117.3652619,(Business Owner at Location),Type I (AS 3112),AC (Single-Phase),0,Point,117.3652619,-34.95943239
674f98013dc8e5d2ac008981,Free,1,false,true,true,true,-34.95614875,138.6075443,ChargePoint,Type 1 (J1772),AC (Single-Phase),0,Point,138.6075443,-34.95614875
674f98013dc8e5d2ac00898c,Free,1,Unknown,Unknown,Unknown,true,-34.94949638,138.876881,(Unknown Operator),Type 1 (J1772),AC (Single-Phase),0,Point,138.876881,-34.94949638
674f98013dc8e5d2ac008989,Free,3,Unknown,Unknown,Unknown,true,-34.94235097,138.6419463,ChargePoint,Type 1 (J1772),AC (Single-Phase),0,Point,138.6419463,-34.94235097
674f97ff3dc8e5d2ac0083cb,Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.937999,138.6437536,Chargefox,Type 2 (Socket Only),Unknown,0,Point,138.6437536,-34.937999
674f98013dc8e5d2ac00897e,Free,4,false,false,false,true,-34.93775119,138.5361493,(Unknown Operator),Type 1 (J1772),AC (Single-Phase),0,Point,138.5361493,-34.93775119
674f98013dc8e5d2ac008973,Free first hour then $0.20/kWh from 6am to 6pm Monday to Friday and then $0.10/kWh at all other times (Minimum fee of $1 applies after first hour),11,false,true,true,true,-34.92989331,138.5972129,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,Point,138.5972129,-34.92989331
674f98013dc8e5d2ac008983,Free,2,Unknown,Unknown,Unknown,true,-34.9282342,138.5960162,(Unknown Operator),Type I (AS 3112),AC (Single-Phase),0,Point,138.5960162,-34.9282342
674f98013dc8e5d2ac008993,AC 22kW - Free first hour then $0.20/kWh from 6am to 6pm Monday to Friday and then $0.10/kWh at all other times (minimum fee of $1 applies after first hour) - DC fast charging $0.30/kWh,4,Unknown,Unknown,Unknown,true,-34.92756569,138.5951847,Chargefox,CHAdeMO,DC,0,Point,138.5951847,-34.92756569
674f98013dc8e5d2ac00899a,AUD 0.42/kWh;other tariffs for older cars,4,false,true,true,true,-34.927555,138.595225,Tesla (Tesla-only charging),CCS (Type 2),DC,0,Point,138.595225,-34.927555
674f98013dc8e5d2ac00896e,Free first hour then $0.20/kWh from 6am to 6pm Monday to Friday and then $0.10/kWh at all other times (Minimum fee of $1 applies after first hour),4,false,true,true,true,-34.92558313,138.597406,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,Point,138.597406,-34.92558313
674f97ff3dc8e5d2ac0083e9,Unknown,2,Unknown,Unknown,Unknown,Unknown,-34.9255431,138.5944471,chargefox,Type 2 (Socket Only),Unknown,0,Point,138.5944471,-34.9255431
674f98013dc8e5d2ac00896f,Free first hour then $0.20/kWh from 6am to 6pm Monday to Friday and then $0.10/kWh at all other times (Minimum fee of $1 applies after first hour),2,false,true,true,true,-34.9255343,138.5946563,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,Point,138.5946563,-34.9255343
674f97ff3dc8e5d2ac00858c,$0.50/kWh,1,false,true,true,true,-34.925115,138.595206,Chargefox,CCS (Type 2),DC,0,Point,138.595206,-34.925115
674f98013dc8e5d2ac008970,Free first hour then $0.20/kWh from 6am to 6pm Monday to Friday and then $0.10/kWh at all other times,4,false,true,true,true,-34.92500255,138.604251,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,Point,138.604251,-34.92500255
674f98013dc8e5d2ac008971,Free first hour then $0.20/kWh from 6am to 6pm Monday to Friday and then $0.10/kWh at all other times (Minimum fee of $1 applies after first hour),2,false,true,true,true,-34.92442197,138.6049376,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,Point,138.6049376,-34.92442197
674f98013dc8e5d2ac008865,Unknown,1,Unknown,Unknown,Unknown,true,-34.92404614,117.7908841,Tesla (Tesla-only charging),Tesla (Model S/X),AC (Three-Phase),0,Point,117.7908841,-34.92404614
674f98013dc8e5d2ac008982,Free,1,Unknown,Unknown,Unknown,true,-34.9237436,138.72495,Chargestar (AU),Type 1 (J1772),AC (Single-Phase),0,Point,138.72495,-34.9237436
674f98013dc8e5d2ac008972,Free first hour then $0.20/kWh from 6am to 6pm Monday to Friday and then $0.10/kWh at all other times (Minimum fee of $1 applies after first hour),11,false,true,true,true,-34.92292653,138.6059676,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,Point,138.6059676,-34.92292653
674f98013dc8e5d2ac008749,50c per kWh energy consumed,2,false,true,true,true,-34.92007383,138.6356244,Evie,CCS (Type 2),DC,0,Point,138.6356244,-34.92007383
674f98013dc8e5d2ac008748,Payment Required Free 7kW every 24 hrs - pay $0.42 per kWh after 7kW. Need the JOLT app,1,false,true,true,true,-34.91597918,138.6315031,Jolt,CHAdeMO,DC,0,Point,138.6315031,-34.91597918
674f97ff3dc8e5d2ac008584,"DC is Evening peak 68c kWh (5:00pm to 10:00pm), Standard 59c kWh (all other times), AC is Evening peak 32c kWh (5:00pm to 10:00pm), Standard 25c kWh (all other times)",3,true,false,false,true,-34.91312305,138.5630169,Chargefox,CCS (Type 2),DC,0,Point,138.5630169,-34.91312305
674f98013dc8e5d2ac008747,Payment Required Free 7kW every 24 hrs - pay $0.42 per kWh after 7kW. Need the JOLT app,1,false,true,true,true,-34.91105196,138.6288414,Jolt,CHAdeMO,DC,0,Point,138.6288414,-34.91105196
674f98013dc8e5d2ac00896d,Free first hour then $0.20/kWh from 6am to 6pm Monday to Friday and then $0.10/kWh at all other times (Minimum fee of $1 applies after first hour),2,false,true,true,true,-34.90747522,138.6055186,Unknown,Type 2 (Socket Only),AC (Three-Phase),0,Point,138.6055186,-34.90747522
674f98013dc8e5d2ac0087a2,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",2,false,true,true,true,-34.90604682,138.5733163,(Unknown Operator),CHAdeMO,DC,0,Point,138.5733163,-34.90604682
674f98013dc8e5d2ac0087a1,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",2,false,true,true,true,-34.9025764,138.5680866,Jolt,CHAdeMO,DC,0,Point,138.5680866,-34.9025764
674f98013dc8e5d2ac008746,Payment Required Free 7kW every 24 hrs - pay $0.44 per kWh after 7kW. Need the JOLT app,1,false,true,true,true,-34.89717692,138.6385726,Jolt,CHAdeMO,DC,0,Point,138.6385726,-34.89717692
674f98013dc8e5d2ac008745,Payment Required Free 7kW every 24 hrs - pay $0.44 per kWh after 7kW. Need the JOLT app,1,false,true,true,true,-34.89565914,138.641422,Jolt,CHAdeMO,DC,0,Point,138.641422,-34.89565914
674f98013dc8e5d2ac00874a,Unknown,1,false,true,true,true,-34.89001666,138.6543937,Jolt,CCS (Type 2),DC,0,Point,138.6543937,-34.89001666
674f98013dc8e5d2ac00874b,50c per kWh energy consumed.,2,false,true,true,true,-34.88922848,138.6555789,Evie,CHAdeMO,DC,0,Point,138.6555789,-34.88922848
674f97ff3dc8e5d2ac00843f,Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.8885406,138.6731222,Jolt,Unknown,Unknown,1,Point,138.6731222,-34.8885406
674f98013dc8e5d2ac0087ac,"0.00/kWh for 0.0-7.0 kWhs + 0.42/kWh after 7.0 kWhs + While parked, not charging: 5.00/hr after 15 mins",1,false,true,true,true,-34.88844859,138.6729899,Jolt,CHAdeMO,DC,0,Point,138.6729899,-34.88844859
674f98013dc8e5d2ac0087ad,Payment Required Free 7kW every 24 hrs - pay $0.44 per kWh after 7kW. Need the JOLT app,1,false,true,true,true,-34.88767562,138.6889463,Jolt,CHAdeMO,DC,0,Point,138.6889463,-34.88767562
674f98013dc8e5d2ac0087ab,Payment Required Free 7kW every 24 hrs - pay $0.42 per kWh after 7kW. Need the JOLT app,1,false,true,true,true,-34.88522639,138.6589639,Jolt,CHAdeMO,DC,0,Point,138.6589639,-34.88522639
674f98013dc8e5d2ac0087a0,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",2,false,true,true,true,-34.88273636,138.5382561,(Unknown Operator),CHAdeMO,DC,0,Point,138.5382561,-34.88273636
674f98013dc8e5d2ac0087aa,Unknown,1,false,true,true,true,-34.8792754,138.6734596,Jolt,CHAdeMO,DC,0,Point,138.6734596,-34.8792754
674f98013dc8e5d2ac0087a8,"Payment Required First 7kWh free, then $0.42 per kWh thereafter. One free 7kWh allowance per 24 hours. Jolt Electric Vehicle Charging app required to activate.",1,false,true,true,true,-34.87572489,138.6314689,Unknown,CHAdeMO,DC,0,Point,138.6314689,-34.87572489
674f97ff3dc8e5d2ac00871b,0.44 per kWh,1,false,true,true,true,-34.873034,138.609126,Jolt,CHAdeMO,DC,0,Point,138.609126,-34.873034
674f98013dc8e5d2ac0087a9,"Payment Required First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",1,false,true,true,true,-34.87100118,138.6372202,Jolt,CHAdeMO,DC,0,Point,138.6372202,-34.87100118
674f97ff3dc8e5d2ac00847e,Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.8695824,138.5130494,Unknown,Unknown,Unknown,0,Point,138.5130494,-34.8695824
674f97ff3dc8e5d2ac008480,Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.8610146,138.5134782,Jolt,Unknown,Unknown,1,Point,138.5134782,-34.8610146
674f98013dc8e5d2ac00879f,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",2,false,true,true,true,-34.8608859,138.5135749,(Unknown Operator),CHAdeMO,DC,0,Point,138.5135749,-34.8608859
674f98013dc8e5d2ac00879e,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",2,false,true,true,true,-34.85975658,138.5128693,(Unknown Operator),CHAdeMO,DC,0,Point,138.5128693,-34.85975658
674f98013dc8e5d2ac00879d,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",2,false,true,true,true,-34.85632287,138.5108515,(Unknown Operator),CHAdeMO,DC,0,Point,138.5108515,-34.85632287
674f97ff3dc8e5d2ac008724,Payment Required $0.10 per kWh (12am - 6am) $1.00 per kWh (2pm - 8pm) $0.50 per kWh (at all other times),1,false,true,true,true,-34.84782724,138.5066595,Chargefox,CHAdeMO,DC,0,Point,138.5066595,-34.84782724
674f98013dc8e5d2ac0087b4,FREE,4,false,true,true,true,-34.84424981,150.5957048,Chargefox,Type 2 (Socket Only),AC (Single-Phase),0,Point,150.5957048,-34.84424981
674f97ff3dc8e5d2ac0085b2,$0.52/kWh,1,false,true,true,true,-34.84380365,148.9141019,Tesla (including non-tesla),CCS (Type 2),DC,0,Point,148.9141019,-34.84380365
674f97ff3dc8e5d2ac0083e7,Unknown,2,Unknown,Unknown,Unknown,Unknown,-34.8437992,138.5042702,Unknown,Unknown,Unknown,0,Point,138.5042702,-34.8437992
674f98013dc8e5d2ac008805,FREE,1,false,false,false,true,-34.84180413,148.9128633,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,148.9128633,-34.84180413
674f98013dc8e5d2ac00885e,FREE,1,false,true,true,true,-34.84109673,148.9124468,NRMA,CCS (Type 2),DC,0,Point,148.9124468,-34.84109673
674f97ff3dc8e5d2ac0086f8,Unknown,1,false,true,true,true,-34.839415,138.485548,Jolt,CHAdeMO,DC,0,Point,138.485548,-34.839415
674f98013dc8e5d2ac00897f,Parking is $10/day. Fees for EV Charging are $2.80/hr with max $11.20.,2,false,true,true,true,-34.83115864,138.6951292,ChargePoint,Type 1 (J1772),AC (Single-Phase),0,Point,138.6951292,-34.83115864
674f98013dc8e5d2ac00879c,$0.25 per kWh,2,false,true,true,true,-34.82513184,138.4864473,Chargefox,Type 2 (Socket Only),AC (Three-Phase),0,Point,138.4864473,-34.82513184
674f98013dc8e5d2ac00881b,FREE,1,Unknown,Unknown,Unknown,true,-34.82341194,148.3253725,NRMA,CCS (Type 2),DC,0,Point,148.3253725,-34.82341194
674f97ff3dc8e5d2ac008578,$0.25 each 30 mins plus $0.28/kWh,1,Unknown,Unknown,Unknown,true,-34.81320838,147.2014696,Exploren,Type 2 (Socket Only),AC (Three-Phase),0,Point,147.2014696,-34.81320838
674f98013dc8e5d2ac008957,AUD 0.42/kWh;other tariffs for older cars,6,false,true,true,true,-34.808254,150.636711,Tesla (including non-tesla),CCS (Type 2),DC,0,Point,150.636711,-34.808254
674f98013dc8e5d2ac0087e1,Unknown,2,Unknown,Unknown,Unknown,true,-34.80770298,150.6369617,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,150.6369617,-34.80770298
674f97ff3dc8e5d2ac0084a7,Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.8063865,145.8804055,Unknown,Unknown,Unknown,1,Point,145.8804055,-34.8063865
674f97ff3dc8e5d2ac008579,$0.50 per hour plus $0.28/kWh,2,false,true,true,true,-34.79340665,147.0386948,Exploren,Type 2 (Socket Only),AC (Single-Phase),0,Point,147.0386948,-34.79340665
674f98013dc8e5d2ac0087e3,Free,1,Unknown,Unknown,Unknown,true,-34.78231984,149.2667863,(Unknown Operator),Type 2 (Socket Only),AC (Three-Phase),0,Point,149.2667863,-34.78231984
674f98013dc8e5d2ac008734,Unknown,1,false,false,false,true,-34.778476,137.863902,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,137.863902,-34.778476
674f97ff3dc8e5d2ac008358,Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.775569,150.7008205,NRMA,Unknown,Unknown,1,Point,150.7008205,-34.775569
674f98013dc8e5d2ac0088d3,Currently free but will be fee at some point for non NRMA Members,1,Unknown,Unknown,Unknown,true,-34.77545881,150.7008397,NRMA,CCS (Type 2),DC,0,Point,150.7008397,-34.77545881
674f97ff3dc8e5d2ac0085b4,Unknown,1,false,true,true,true,-34.77231651,149.6926729,Chargefox,CCS (Type 2),Unknown,0,Point,149.6926729,-34.77231651
674f98013dc8e5d2ac008733,Unknown,2,Unknown,Unknown,Unknown,true,-34.767943,137.597571,(Unknown Operator),Type 2 (Tethered Connector) ,AC (Three-Phase),0,Point,137.597571,-34.767943
674f97ff3dc8e5d2ac0083ee,Unknown,1,Unknown,Unknown,Unknown,Unknown,-34.7678388,137.5974941,"Tesla, Inc.",Type 2 (Socket Only),Unknown,0,Point,137.5974941,-34.7678388
674f98013dc8e5d2ac00874d,65c per kWh energy consumed.,2,false,true,true,true,-34.75909504,138.5955263,Evie,CHAdeMO,DC,0,Point,138.5955263,-34.75909504
